
"Sales Representatives ","Sales Representatives "
"Email Sender ","Email Sender "
"Email Templates ","Email Templates "
"New Request Template ","New Request Template "
"New Proposal Template ","New Proposal Template "
"Request Cancelled Template ","Request Cancelled Template "
"Request Reject Template ","Request Reject Template "
"Proposal Reminder Template ","Proposal Reminder Template "
"Proposal Expired Template ","Proposal Expired Template "
"CRM Email Template ","CRM Email Template "
"CRM Email Template for Vendor ","CRM Email Template for Vendor "
