"--Please Select--","--Please Select--"
"Last 7 days","Last 7 days"
"Last 30 days","Last 30 days"
"This week","This week"
"This month","This month"
"This quarter","This quarter"
"This year","This year"
"Range","Range"
"Next 7 days","Next 7 days"
"Next 30 days","Next 30 days"
"ID","ID"
"Date","Date"
"Number of Products","Number of Products"
"Total Qty of Products","Total Qty of Products"
"CSV","CSV"
"Excel XML","Excel XML"
"Table Report","Table Report"
"Item information","Item information"
"Title","Title"
"File","File"
"Status","Status"
"Content","Content"
"Item Information","Item Information"
"Save Item","Save Item"
"Delete Item","Delete Item"
"Save And Continue Edit","Save And Continue Edit"
"Edit Item ","Edit Item "
"Add Item","Add Item"
"Item Content","Item Content"
"Action","Action"
"Edit","Edit"
"XML","XML"
"Delete","Delete"
"Are you sure?","Are you sure?"
"Change status","Change status"
"Item Manager","Item Manager"
"Order #","Order #"
"Purchased On","Purchased On"
"Bill to Name","Bill to Name"
"Ship to Name","Ship to Name"
"View","View"
"Sales Orders List","Sales Orders List"
"Product ID","Product ID"
"Name","Name"
"SKU","SKU"
"Total Qty","Total Qty"
"Products List","Products List"
"Created by","Created by"
"Warehouse","Warehouse"
"Supplier","Supplier"
"Qty Requested","Qty Requested"
"Qty Received","Qty Received"
"Subtotal","Subtotal"
"Purchase Orders List","Purchase Orders List"
"Product Name","Product Name"
"Total Ordered","Total Ordered"
"Total Purchased","Total Purchased"
"Need to fill From date and To date to report!","Need to fill From date and To date to report!"
"Product Bestsellers","Product Bestsellers"
"Total Value","Total Value"
"Purchased Qty","Purchased Qty"
"Total Order","Total Order"
"#Ratio","#Ratio"
"Totals","Totals"
"Order List","Order List"
"View Orders List","View Orders List"
"Stock History","Stock History"
"Customers Report","Customers Report"
"Telephone","Telephone"
"Email","Email"
"First Name","First Name"
"Last Name","Last Name"
"Total Orders","Total Orders"
"Grand Total","Grand Total"
"Total Transaction Qtys","Total Transaction Qtys"
"Type","Type"
"Total Transaction","Total Transaction"
"Total SKU","Total SKU"
"Show Product List","Show Product List"
"No shipping","No shipping"
"Base Grandtotal","Base Grandtotal"
"Order","Order"
"Number of Creditmemos","Number of Creditmemos"
"Number of Invoices","Number of Invoices"
"Ordered Qty","Ordered Qty"
"Avg. Order/Hour","Avg. Order/Hour"
"Avg. Qty/Hour","Avg. Qty/Hour"
"Avg. Grand Total/Hour","Avg. Grand Total/Hour"
"Avg. Order/Day","Avg. Order/Day"
"Avg. Qty/Day","Avg. Qty/Day"
"Avg. Grant Total/Day","Avg. Grant Total/Day"
"Time","Time"
"Unassigned Warehouse","Unassigned Warehouse"
"Unassigned Supplier","Unassigned Supplier"
"Total Canceled","Total Canceled"
"Total Refunded","Total Refunded"
"Total Sold","Total Sold"
"Qty. Remaining","Qty. Remaining"
"Price","Price"
"Report Time Inventory by Supplier","Report Time Inventory by Supplier"
"Report Time Inventory By Product","Report Time Inventory By Product"
"N/A","N/A"
"Report Time Inventory by Warehouse","Report Time Inventory by Warehouse"
"On-hand Qty","On-hand Qty"
"Total Qty Purchased","Total Qty Purchased"
"Supplier name","Supplier name"
"Inventory by Supplier","Inventory by Supplier"
"Inventory Reports by Supplier","Inventory Reports by Supplier"
"Item Shipped by Warehouse","Item Shipped by Warehouse"
"Sales By Warehouse Revenue","Sales By Warehouse Revenue"
"Total Sales Orders by Warehouse","Total Sales Orders by Warehouse"
"Total Adjusted Qty","Total Adjusted Qty"
"Number of Products Being Adjusted Qty by Warehouse","Number of Products Being Adjusted Qty by Warehouse"
"Warehouse Name","Warehouse Name"
"Total No. of Products","Total No. of Products"
"Image","Image"
"Qty Shipped","Qty Shipped"
