"Your system is running out of stock on some products. ","Your system is running out of stock on some products. "
" to view details."," to view details."
"  to view details.","  to view details."
"You need to add supplier before using the Low Stock feature.","You need to add supplier before using the Low Stock feature."
"ID","ID"
"Name","Name"
"SKU","SKU"
"Image","Image"
"Qty Notified","Qty Notified"
"Time Notified","Time Notified"
"Notification Log Information","Notification Log Information"
"Notification Log","Notification Log"
"View Notification Log No. ","View Notification Log No. "
"Sent at","Sent at"
"Type","Type"
"Email Received","Email Received"
"Recipients","Recipients"
"Action","Action"
"View","View"
"CSV","CSV"
"XML","XML"
"Notification Logs","Notification Logs"
"Warehouse products are low","Warehouse products are low"
"Products of system are low","Products of system are low"
"Unable to save notification product.","Unable to save notification product."
"Warehouse","Warehouse"
"System","System"
"Managers","Managers"
"Yes","Yes"
"No","No"
"ONLY WAREHOUSE","ONLY WAREHOUSE"
"ONLY SYSTEM","ONLY SYSTEM"
"BOTH WAREHOUSE AND SYSTEM","BOTH WAREHOUSE AND SYSTEM"
"January","January"
"February","February"
"March","March"
"April","April"
"May","May"
"June","June"
"July","July"
"August","August"
"September","September"
"October","October"
"November","November"
"December","December"
"Unable to save notification log.","Unable to save notification log."
"Unable to save the cron expression.","Unable to save the cron expression."
"Unable to create notification log.","Unable to create notification log."
"Items Manager","Items Manager"
"Item Manager","Item Manager"
"Inventory","Inventory"
"Manage Notification","Manage Notification"
"Notification log does not exist","Notification log does not exist"
"Out Of Stock Tracking","Out Of Stock Tracking"
"Low Stock Alerts","Low Stock Alerts"
"Allow Everything","Allow Everything"
"Inventory System Email Notice","Inventory System Email Notice"
"Inventory Warehouse Email Notice","Inventory Warehouse Email Notice"
"Magestore Extension","Magestore Extension"
"Low Stock Notification","Low Stock Notification"
"Enable Low Stock Notification","Enable Low Stock Notification"
"Normal Low Stock Threshold (days)","Normal Low Stock Threshold (days)"
"Emergency Low Stock Threshold (days)","Emergency Low Stock Threshold (days)"
"Base on sales","Base on sales"
"Show notification for products in","Show notification for products in"
"Use Cron to auto update","Use Cron to auto update"
"Update Time(s)","Update Time(s)"
"Enable daily update","Enable daily update"
"Choose specific day(s)","Choose specific day(s)"
"Enable monthly update","Enable monthly update"
"Choose specific month(s)","Choose specific month(s)"
"Send notification email to admin","Send notification email to admin"
"Admin’s email address to receive notification","Admin’s email address to receive notification"
"Notification email template for low stock level in System","Notification email template for low stock level in System"
"Notification email template for low stock level in Warehouse","Notification email template for low stock level in Warehouse"
"(Total in-stock qty) / (sold qty per day)","(Total in-stock qty) / (sold qty per day)"
"days","days"
"Admin will receive notification emails for low stock products in the System.","Admin will receive notification emails for low stock products in the System."
"Emails separated by ;","Emails separated by ;"
"Low Stock Notification","Low Stock Notification"
"Type","Type"
"Warehouse","Warehouse"
"Email Received","Email Received"
"Recipients","Recipients"
"Low Stock Products","Low Stock Products"
