"Chat window","Chat window"
"Top Title","Top Title"
"Header and Button Background Color","Header and Button Background Color"
"Header and Button Text color","Header and Button Text color"
"Minimized Chat Button","Minimized Chat Button"
"Offline Message","Offline Message"
"Online Message","Online Message"
"Offline Messages","Offline Messages"
"History","History"
"Dashboard","Dashboard"
"Send Another","Send Another"
"Chat Now!","Chat Now!"
"Message","Message"
"Messages","Messages"
"Name","Name"
"View History","View History"
"Save Contact","Save Contact"
"Delete Contact","Delete Contact"
"View History Chat With '%s'","View History Chat With '%s'"
"Add Contact","Add Contact"
"ID","ID"
"Name","Name"
"Email","Email"
"Created time","Created time"
"CSV","CSV"
"XML","XML"
"Start Chating","Start Chating"
"This is the message","This is the message"
"Hello there!","Hello there!"
"Decline","Decline"
" is now in Chat with you."," is now in Chat with you."
" has left the Chat with "," has left the Chat with "
"Contact Manager","Contact Manager"
"Add Contact","Add Contact"
"History Manager","History Manager"
"Add Contact","Add Contact"
"A representative will be connected, please be patient.","A representative will be connected, please be patient."
"Your request could not be served. Please try again later or leave a message .Thank you!","Your request could not be served. Please try again later or leave a message .Thank you!"
" has left the Chat with "," has left the Chat with "
"Item Manager","Item Manager"
"Contact Manager","Contact Manager"
"Contact View","Contact View"
"Item does not exist","Item does not exist"
"Contact was successfully saved","Contact was successfully saved"
"Unable to find item to save","Unable to find item to save"
"Contact was successfully deleted","Contact was successfully deleted"
"Please select item(s)","Please select item(s)"
"Total of %d record(s) were successfully updated","Total of %d record(s) were successfully updated"
"Your inquiry was submitted and will be responded to as soon as possible. Thank you for contacting us.","Your inquiry was submitted and will be responded to as soon as possible. Thank you for contacting us."
"Unable to find item to save","Unable to find item to save"
"No representative of this vendor is available.  You can also leave a message contact. Thank you!","No representative of this vendor is available.  You can also leave a message contact. Thank you!"
"The type id is not exist","The type id is not exist"
"  Your request could not be served. Please try again later or leave a message .Thank you! ","  Your request could not be served. Please try again later or leave a message .Thank you! "
" has left the Chat with "," has left the Chat with "
" Chat has been accepted  "," Chat has been accepted  "
" enters the chatroom. "," enters the chatroom. "
"End Chat","End Chat"
"Reply","Reply"
" has left the Chat with you"," has left the Chat with you"
" The representative has left the conversation. If you have further questions please leave a message .Thank you! "." The representative has left the conversation. If you have further questions please leave a message .Thank you! "
"Online","Online"
"Offline","Offline"
"Do not disturb","Do not disturb"
"Invisible","Invisible"
"Start Page","Start Page"
"Reply","Reply"
"Welcome to livechat","Welcome to livechat"
"Visitor","Visitor"
"My online status","My online status"
"Online","Online"
"Busy","Busy"
"Invisible","Invisible"
"Offline","Offline"
"Information","Information"
"Country","Country"
"Country code:","Country code:"
"City","City"
"Ip","Ip"
"ID","ID"
"Name","Name"
"E-Mail","E-Mail"
"Created","Created"
"Start Chat","Start Chat"
"Decline","Decline"
"End Chat","End Chat"
"Close","Close"
"History Information","History Information"
"Ip : ","Ip : "
"Country : ","Country : "
"Country code: ","Country code: "
"City : ","City : "
"Name : ","Name : "
"Email : ","Email : "
"Created At: ","Created At: "
" is now in Chat with you."," is now in Chat with you."
"Vendor is offline, but if you leave your message and contact details, we will try to get back to you","Vendor is offline, but if you leave your message and contact details, we will try to get back to you"
"Submit","Submit"
"Email Address","Email Address"
"Your Question","Your Question"
"Fill out this form to contact","Fill out this form to contact"
"Support Online","Support Online"
"Live chat","Live chat"
"Box Messages","Box Messages"
"Messages History","Messages History"
"Contact Messages","Contact Messages"
"Sorry ! request has been handled by other vendor","Sorry ! request has been handled by other vendor"
"Vendor","Vendor"
"Sub Account","Sub Account"
"Show Live Chat Button In Product View Page","Show Live Chat Button In Product View Page"
"Header Text Color","Header Text Color"
"Theme Color","Theme Color"
