
"Period","Period"
"%s Month(s)","%s Month(s)"
"or you can <a href="%s" target="_blank">login</a> to your exist account.","or you can <a href="%s" target="_blank">login</a> to your exist account."
"Your vendor account will be created when you place the order","Your vendor account will be created when you place the order"
"Vendor id can not be empty.","Vendor id can not be empty."
"The vendor id '%s' is already exist","The vendor id '%s' is already exist"
"Membership item can be purchased standalone only. To proceed please remove other items from the shopping cart.","Membership item can be purchased standalone only. To proceed please remove other items from the shopping cart."
"There is already an other membership item in the shopping cart","There is already an other membership item in the shopping cart"
"___","___"
